id,centroid,bbox,shape,country,countryful,province,commune,firedate,area_ha,broadlea,conifer,mixed,scleroph,transit,othernatlc,agriareas,artifsurf,otherlc,percna2k,lastupdate,lastfiredate,noneu
287399,"{'type': 'Point', 'coordinates': [25.89960741069216, 39.26814797728061]}","[25.89866225055719, 39.26627673422771, 25.900957118591407, 39.27062409008251]","{'type': 'MultiPolygon', 'coordinates': [[[[25.900869333590418, 39.266927462317774], [25.90093899332989, 39.26728571081542], [25.900957118591407, 39.26752924246316], [25.90092370845938, 39.26765805741773], [25.900799664248467, 39.26783454487249], [25.9005849850501, 39.268058704483245], [25.900390403739586, 39.26832666046676], [25.900215920269243, 39.26863841290877], [25.900030058589287, 39.26901731340393], [25.899832818158103, 39.26946336182349], [25.899683219672315, 39.269876124168995], [25.89958126412638, 39.27025560066998], [25.899463719532267, 39.270496266617116], [25.899330586175505, 39.270598122051794], [25.89917409980621, 39.27062409008251], [25.89899426092917, 39.27057417058167], [25.898863326263925, 39.270363861925055], [25.898781296584684, 39.269993164172064], [25.898739728537365, 39.269503359610944], [25.898738621949708, 39.26889444810927], [25.898719590994034, 39.26838277555273], [25.898682635570136, 39.267968342098094], [25.898663522292036, 39.26764521258044], [25.89866225055719, 39.267413387130894], [25.898745066362125, 39.267163982117495], [25.898911968731657, 39.266896997345825], [25.89909002599129, 39.26667529337915], [25.899279238312342, 39.266498870181636], [25.89943575652379, 39.26637863032335], [25.899559581139442, 39.266314573966696], [25.89967685871792, 39.26628060859445], [25.899787589420516, 39.26627673422771], [25.90009084065566, 39.266393183284], [25.90058661534465, 39.26662995377609], [25.900869333590418, 39.266927462317774]]]]}",EL,Ελλάδα ,"Λέσβος, Λήμνος",Δημοτική Κοινότητα Αντίσσης,2025-11-21T00:00:00+01:00,6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,100.00000000,0.00000000,0.00000000,0.00000000,100.00000000,2025-11-27T07:57:58.053845+01:00,,False
287398,"{'type': 'Point', 'coordinates': [25.89109763337275, 39.26184372507783]}","[25.889580026909513, 39.26065678241332, 25.892847395540805, 39.263893193170844]","{'type': 'MultiPolygon', 'coordinates': [[[[25.89260395170508, 39.26222133638523], [25.89239217174521, 39.262421378337486], [25.892103919703878, 39.262554398803246], [25.89173919596064, 39.26262039710704], [25.891450097039773, 39.2626353706263], [25.891236623622223, 39.262599320021444], [25.89107152485902, 39.26253050849321], [25.890954800850857, 39.26242893628024], [25.8908985830902, 39.26250147651721], [25.89090287143461, 39.262748129274534], [25.890925779568924, 39.26302742386606], [25.890967307845777, 39.263339360234696], [25.89098111443331, 39.26358168559552], [25.890967198832, 39.26375440003541], [25.89090457548604, 39.26385823591666], [25.890793244304223, 39.263893193170844], [25.89067781825775, 39.26379690215222], [25.89055829816903, 39.26356936277247], [25.890396670439046, 39.263357052951136], [25.890192935347915, 39.26315997247492], [25.890003781445987, 39.26299345505233], [25.889829208308335, 39.26285750080298], [25.889721022593193, 39.26264732028525], [25.889679224153436, 39.26236291367835], [25.88963222553387, 39.26205738166593], [25.889580026909513, 39.26173072421229], [25.88961213989312, 39.261431310082415], [25.889728563303503, 39.26115913926427], [25.88986657742913, 39.260960344658955], [25.89002618241448, 39.26083492621554], [25.890321444019104, 39.260744724538455], [25.890752362202377, 39.26068973838586], [25.891210765397652, 39.2606604244815], [25.89169665412217, 39.26065678241332], [25.892074744632684, 39.26067376890284], [25.89234503713274, 39.26071138521684], [25.89253553000789, 39.260811712074336], [25.89264622346636, 39.260974749922426], [25.892749489283357, 39.26113627139607], [25.892845327393356, 39.26129627652263], [25.892847395540805, 39.2615625381628], [25.892755692841106, 39.26193505626403], [25.89260395170508, 39.26222133638523]]]]}",EL,Ελλάδα ,"Λέσβος, Λήμνος",Δημοτική Κοινότητα Αντίσσης,2025-11-21T11:08:00+01:00,6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,100.00000000,0.00000000,0.00000000,0.00000000,100.00000000,2025-11-27T07:57:27.383920+01:00,,False
287397,"{'type': 'Point', 'coordinates': [26.08643198905868, 39.281657601559026]}","[26.08548018954844, 39.28096887196832, 26.087228009816133, 39.28219961609778]","{'type': 'MultiPolygon', 'coordinates': [[[[26.087141115533896, 39.28213724116759], [26.08696256523238, 39.28219961609778], [26.08667682826607, 39.282193612347314], [26.086283905617492, 39.28211922891747], [26.086055123994026, 39.28195249917732], [26.085990483178875, 39.28169342426039], [26.08586493287226, 39.28149586353074], [26.08567847317756, 39.28135981678481], [26.085550225580885, 39.281262582460506], [26.08548018954844, 39.281204160824956], [26.08548344012035, 39.281119937019895], [26.085559977029927, 39.28100991104125], [26.085691854292893, 39.28096887196832], [26.08587907220977, 39.28099681957009], [26.086037166728776, 39.28110253810285], [26.08616613833631, 39.281286027664585], [26.086325621786447, 39.281383414741946], [26.08651561652114, 39.281394699232074], [26.086728710079374, 39.28142909745484], [26.08696490273883, 39.281486609242585], [26.087117466392154, 39.28152847197526], [26.087186400741086, 39.28155468606613], [26.087223248500813, 39.281702358247564], [26.087228009816133, 39.281971488492026], [26.087141115533896, 39.28213724116759]]]]}",EL,Ελλάδα ,"Λέσβος, Λήμνος",Τοπική Κοινότητα Σκαλοχωρίου,2025-11-18T11:17:00+01:00,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,99.99999999,0.00000000,0.00000000,0.00000000,0.00000000,2025-11-27T07:56:45.589901+01:00,,False
287158,"{'type': 'Point', 'coordinates': [24.296636525741555, 35.19287351480046]}","[24.295628369967837, 35.19232793689303, 24.297670475494037, 35.193649641604715]","{'type': 'MultiPolygon', 'coordinates': [[[[24.297670475494037, 35.19284031454801], [24.29739963685123, 35.19307200274124], [24.29718505778908, 35.19330016396422], [24.29702673883493, 35.19352479859394], [24.29685347544464, 35.19364129115997], [24.296665268220764, 35.193649641604715], [24.296532666588007, 35.19355461423668], [24.296455670951072, 35.19335620923945], [24.29628646446745, 35.19320376937025], [24.296025047367298, 35.19309729413701], [24.295823907492842, 35.193007708661376], [24.29568304445313, 35.192935013363815], [24.295628369967837, 35.19278572946142], [24.295659883761044, 35.19255985707247], [24.295754451903196, 35.1924293524446], [24.295912074343107, 35.19239421543649], [24.29610240248296, 35.19236449196198], [24.29632543633463, 35.19234018181712], [24.29653819867243, 35.19232799677152], [24.29674068960175, 35.19232793689303], [24.29708292380579, 35.19242704864344], [24.297564903389308, 35.1926253303242], [24.297670475494037, 35.19284031454801]]]]}",EL,Ελλάδα ,Ρέθυμνο,Τοπική Κοινότητα Ροδακίνου,2025-11-20T10:36:00+01:00,2,0.00000000,0.00000000,0.00000000,99.99999999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,100.00000000,2025-11-25T07:24:19.686980+01:00,,False
287027,"{'type': 'Point', 'coordinates': [23.342522795122317, 40.24038594590437]}","[23.34161659625291, 40.23954343122189, 23.343562053611958, 40.24109287257195]","{'type': 'MultiPolygon', 'coordinates': [[[[23.343498848043122, 40.24078932326812], [23.343562053611958, 40.24090191938453], [23.343449863383878, 40.241000667826775], [23.34316227663737, 40.24108556801538], [23.342887865953, 40.24109287257195], [23.34262663232549, 40.24102258157853], [23.342409644563187, 40.24088180433512], [23.342236903151463, 40.24067054109157], [23.342038006538175, 40.2404287583632], [23.341812955367757, 40.24015645594671], [23.341675174558084, 40.23997071482124], [23.34162466265088, 40.23987153545269], [23.34161659625291, 40.23974001169831], [23.341650975145456, 40.23957614356235], [23.34180667754243, 40.23954343122189], [23.34208370421204, 40.2396418740842], [23.342227006857577, 40.23969043869737], [23.342236584792417, 40.23968912568082], [23.342547837578355, 40.23994960985593], [23.343160773375853, 40.24047188786313], [23.343498848043122, 40.24078932326812]]]]}",EL,Ελλάδα ,Χαλκιδική,Τοπική Κοινότητα Αγίου Μάμαντος,2025-11-22T10:49:00+01:00,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,100.00000000,0.00000000,0.00000000,0.00000000,100.00000000,2025-11-24T08:05:43.867640+01:00,,False
286668,"{'type': 'Point', 'coordinates': [25.36297287988321, 35.16169835500631]}","[25.362499364117454, 35.16116859859559, 25.36334342913828, 35.162119249661465]","{'type': 'MultiPolygon', 'coordinates': [[[[25.363269996873544, 35.16178188693786], [25.36331047270511, 35.16188431072023], [25.363334950152495, 35.16197772090113], [25.36334342913828, 35.162062117500454], [25.363306453399392, 35.16210929376922], [25.36322402289347, 35.162119249661465], [25.363131473407723, 35.162103599527654], [25.363028805050217, 35.16206234333038], [25.36291278224303, 35.162046737888275], [25.362783404872964, 35.16205678315721], [25.362665262590827, 35.16202007822571], [25.362558355616418, 35.16193662312022], [25.362503056188245, 35.16186399787818], [25.362499364117454, 35.16180220260521], [25.362556497619348, 35.161728232274726], [25.362674456495885, 35.161642086777796], [25.362765226984113, 35.1615273529733], [25.362828809127386, 35.16138403092665], [25.362873156983678, 35.16128295207346], [25.362898270672545, 35.1612241164542], [25.36296791513055, 35.161187052598024], [25.363082090351483, 35.1611717604067], [25.36315891368429, 35.16116859859559], [25.363198385166143, 35.161177567257425], [25.363226030315758, 35.1613192074901], [25.363241849365686, 35.16159351921525], [25.363269996873544, 35.16178188693786]]]]}",EL,Ελλάδα ,Ηράκλειο,Τοπική Κοινότητα Γερακίου,2025-11-15T11:19:00+01:00,1,,,,,,,,,,0.00000000,2025-11-18T07:53:28.245236+01:00,,False
286667,"{'type': 'Point', 'coordinates': [24.688318106542734, 35.295221968677815]}","[24.686153317402514, 35.29171879696455, 24.69076308798678, 35.298774821803505]","{'type': 'MultiPolygon', 'coordinates': [[[[24.689183386177604, 35.297505235484074], [24.689093416898945, 35.29779877572729], [24.688988167674204, 35.297993974991414], [24.688867638658927, 35.29809083329688], [24.688627207057827, 35.29821854717728], [24.688266872022613, 35.29837711570803], [24.687907297251407, 35.29853943728328], [24.687548482698308, 35.29870551191144], [24.68718872746795, 35.298774821803505], [24.686828032930176, 35.298747366917084], [24.68652362050942, 35.29855970176636], [24.68627549197087, 35.298211826711565], [24.686153317402514, 35.297839881738184], [24.686157095050607, 35.297443867389056], [24.68622731902683, 35.29707596566023], [24.686363988340307, 35.29673617648456], [24.68686984918524, 35.29653489977134], [24.68774490150219, 35.2964721295183], [24.68831361805534, 35.29639644594476], [24.688575999192434, 35.29630785474142], [24.688730264933717, 35.29610091899337], [24.688776415607684, 35.29577563913116], [24.688830138107644, 35.29546465123876], [24.68889143233502, 35.29516795532558], [24.68880186937963, 35.29488769681805], [24.688561450898554, 35.294623875220964], [24.688318121316666, 35.294414792082435], [24.688071880026783, 35.294260447453084], [24.687875372989623, 35.294074868112624], [24.68772860010636, 35.293858054361465], [24.6875427129612, 35.293701784263746], [24.687317711283434, 35.29360605763222], [24.687136395032198, 35.293472313427365], [24.686998764275838, 35.29330055188469], [24.686894245587183, 35.29308471531598], [24.686822838929903, 35.29282480379667], [24.68684485002416, 35.292495641792534], [24.686960277730183, 35.29209722919064], [24.687101639620696, 35.291849721269664], [24.687268936022953, 35.2917531180507], [24.687579687752628, 35.29171879696455], [24.688033895462066, 35.29174675653079], [24.688411310360127, 35.29185680679856], [24.688711933386926, 35.292048948639625], [24.689001178539, 35.292208024849764], [24.6892790453047, 35.29233403558091], [24.689481554224088, 35.29250314325458], [24.689608705162392, 35.292715348346476], [24.689612961360254, 35.292966644636536], [24.68949432163662, 35.29325703215206], [24.689521158891115, 35.29348144748295], [24.689693474278773, 35.293639890512885], [24.68991476093103, 35.293763343657865], [24.69018501876419, 35.29385180658429], [24.69043121814947, 35.29398289312683], [24.69065335941986, 35.29415660344197], [24.69076308798678, 35.29432895884091], [24.69076040302819, 35.29449995976436], [24.690671964882963, 35.294801011311165], [24.690497772341406, 35.29523211312212], [24.69033455258394, 35.2954870078779], [24.690182306550266, 35.29556569578339], [24.690017020615702, 35.29553405349118], [24.68983869557376, 35.295392080881825], [24.689668033310873, 35.29531090455942], [24.68950503333677, 35.295290524608525], [24.68937008143994, 35.295339301717505], [24.689263177314093, 35.295457236009625], [24.689197896762224, 35.295642150553654], [24.689174240011354, 35.29589404537733], [24.68917934837954, 35.29619559956972], [24.689213222348133, 35.29654681304293], [24.689267303919106, 35.29681337784511], [24.68934159295278, 35.29699529404031], [24.68934114597426, 35.29715430542024], [24.689265962469776, 35.29729041202114], [24.689183386177604, 35.297505235484074]]]]}",EL,Ελλάδα ,Ρέθυμνο,Τοπική Κοινότητα Αρχαίας Ελεύθερνας,2025-11-15T11:19:00+01:00,15,0.00000000,0.00000000,0.00000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,100.00000000,2025-11-18T07:52:53.604719+01:00,,False
286641,"{'type': 'Point', 'coordinates': [25.373293694787836, 35.15232451204394]}","[25.372046909593625, 35.151552917390106, 25.37434382664536, 35.153515777402006]","{'type': 'MultiPolygon', 'coordinates': [[[[25.374264288797466, 35.153044822143684], [25.37434382664536, 35.15331594247496], [25.374310799475886, 35.153472927566135], [25.374165206584323, 35.153515777402006], [25.373973870883876, 35.15344701551901], [25.373736793451446, 35.153266641548534], [25.37358036508087, 35.15304975537348], [25.373504585332718, 35.15279635739528], [25.373394285758124, 35.15256253300211], [25.373249466568087, 35.15234828207838], [25.37298538378683, 35.15222292592829], [25.37260203703511, 35.15218646358077], [25.37234072686547, 35.15215241399964], [25.372201453023102, 35.15212077824455], [25.37210391092039, 35.15207753341469], [25.37204810052645, 35.15202267964304], [25.372046909593625, 35.15191275042516], [25.372100337928746, 35.15174774574662], [25.372262913590173, 35.15162862216416], [25.372534636340642, 35.151555379128396], [25.372876591055878, 35.151552917390106], [25.373288778758393, 35.15162123611445], [25.373527471855102, 35.15170497533239], [25.373592669837624, 35.151804136422356], [25.373646858505577, 35.15195562585293], [25.373690037969574, 35.152159443605576], [25.37383984994967, 35.15242333017891], [25.374096296117344, 35.15274728490576], [25.374264288797466, 35.153044822143684]]]]}",EL,Ελλάδα ,Ηράκλειο,Τοπική Κοινότητα Γερακίου,2025-11-11T11:46:00+01:00,2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,99.99999999,0.00000000,0.00000000,0.00000000,100.00000000,2025-11-17T15:33:25.409051+01:00,,False
286564,"{'type': 'Point', 'coordinates': [24.298347634039132, 35.235700595540905]}","[24.298043055659164, 35.23531133481419, 24.2986485495426, 35.236082148236925]","{'type': 'MultiPolygon', 'coordinates': [[[[24.2986485495426, 35.23589877586939], [24.29861217762479, 35.2360115176408], [24.298501203301655, 35.236072641849915], [24.29831562661137, 35.236082148236925], [24.298188843696064, 35.23606300943311], [24.29812085464934, 35.23601522567655], [24.29808148824684, 35.23590457529399], [24.298070744510746, 35.235731058292316], [24.298057933668524, 35.23560652906627], [24.298043055659164, 35.23553098764307], [24.298057522513115, 35.2354557314618], [24.298101334140988, 35.23538076051246], [24.298191435679307, 35.23533262834043], [24.298327827133285, 35.23531133481419], [24.298439523230027, 35.23531336264056], [24.298526524069437, 35.23533871190553], [24.298594202074995, 35.23547414117103], [24.298642557554007, 35.23571965040463], [24.2986485495426, 35.23589877586939]]]]}",EL,Ελλάδα ,Χανιά,Τοπική Κοινότητα Σκαλωτής,2025-11-05T11:08:00+01:00,0,,,,,,,,,,100.00000000,2025-11-17T08:32:19.372853+01:00,,False
286563,"{'type': 'Point', 'coordinates': [24.29127689298459, 35.231987374901]}","[24.290275815386924, 35.23094411528164, 24.292183018948393, 35.2331256626364]","{'type': 'MultiPolygon', 'coordinates': [[[[24.29162388312282, 35.23163723363122], [24.291766639158787, 35.23194587674895], [24.291894419887445, 35.23220819184603], [24.292007224812096, 35.232424179056935], [24.292079533953967, 35.23258322155868], [24.29211134680891, 35.23268531950635], [24.292145841765493, 35.23283079719622], [24.292183018948393, 35.23301965459364], [24.292114505797592, 35.23311794313726], [24.29194030208778, 35.2331256626364], [24.29174772308288, 35.23298052210174], [24.29153677026637, 35.232682521262035], [24.29135019613914, 35.23244884642728], [24.291187999857808, 35.23227949784499], [24.291065156946022, 35.23222080348675], [24.290981666697498, 35.2322727635679], [24.290839489507277, 35.23232414834408], [24.290638625269768, 35.2323749575463], [24.29047879083786, 35.232336634046], [24.29035998674324, 35.23220917802147], [24.290292328345775, 35.23207374122488], [24.290275815386924, 35.23193032377602], [24.29036509560946, 35.23184826203922], [24.29056016886097, 35.23182755573235], [24.290704631700333, 35.23166875217332], [24.290798483793843, 35.23137185152424], [24.290835187324674, 35.23117146500933], [24.290814742755593, 35.23106759275872], [24.290917245568988, 35.2309931998535], [24.29114269552007, 35.23094828590006], [24.29129416327724, 35.23094411528164], [24.29137164908443, 35.230980688355956], [24.291445920195113, 35.23111995918996], [24.29151697700957, 35.231361927714794], [24.29162388312282, 35.23163723363122]]]]}",EL,Ελλάδα ,Χανιά,Τοπική Κοινότητα Σκαλωτής,2025-11-10T11:44:00+01:00,2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,100.00000000,0.00000000,0.00000000,0.00000000,100.00000000,2025-11-17T08:31:58.251379+01:00,,False
286559,"{'type': 'Point', 'coordinates': [26.021076383433677, 39.27447484586247]}","[26.020177913231002, 39.27325747142914, 26.02201214914147, 39.27564921630359]","{'type': 'MultiPolygon', 'coordinates': [[[[26.02201214914147, 39.27502204268691], [26.02197829826001, 39.275285524152864], [26.021919591199953, 39.27548226210375], [26.021836027803612, 39.275612256543205], [26.021692112572772, 39.27564921630359], [26.02148784600329, 39.27559314110486], [26.021275124794432, 39.275503029254985], [26.021053949342686, 39.275378880672], [26.020846100459114, 39.2752750622296], [26.020651577863436, 39.27519157403237], [26.02052113751106, 39.27503291419068], [26.02045477947567, 39.27479908292414], [26.02034037106429, 39.27452172323093], [26.020177913231002, 39.27420083486193], [26.02019960457604, 39.27387171052744], [26.02040544234901, 39.27353435020132], [26.020627667605496, 39.27332960385606], [26.020866281307384, 39.27325747142914], [26.021080281220254, 39.27328613723964], [26.021269668314908, 39.27341560140489], [26.021378706448928, 39.2735713941088], [26.021407395201415, 39.27375351562862], [26.021411739071336, 39.27390425839085], [26.02139173784257, 39.2740236224228], [26.021474636004196, 39.274174118559465], [26.021660434439518, 39.27435574648382], [26.02182226879626, 39.274557495801474], [26.021960139031084, 39.2747793666222], [26.02201214914147, 39.27502204268691]]]]}",EL,Ελλάδα ,"Λέσβος, Λήμνος",Τοπική Κοινότητα Σκαλοχωρίου,2025-11-12T00:00:00+01:00,3,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2025-11-17T08:23:49.890433+01:00,,False
